id	node	link	layer	offset	easting	northing	elevation	tag	notes
2486262	11867	3120593	AUTO/BUS/WALK	119.913754	740832.905194	4778635.566752	0.000000	Amenity	parking
2486270	653936	3051300	AUTO/BUS/WALK	20.388260	740115.468554	4778143.903389	0.000000	Amenity	parking
2486278	27158	3070452	AUTO/BUS/WALK	34.793084	740226.543309	4778070.977579	0.000000	Amenity	parking
2486286	894347	3137821	AUTO/BUS/WALK	12.069486	740536.143644	4778168.207381	0.000000	Amenity	parking
2486294	649225	3051824	AUTO/BUS/WALK	15.551981	740799.370445	4778333.854954	0.000000	Amenity	parking
2486304	649293	3138078	AUTO/BUS/WALK	38.464764	740831.660196	4778093.189410	0.000000	Amenity	parking
2486318	111184	3138071	AUTO/BUS/WALK	20.987441	740845.980200	4778147.852484	0.000000	Amenity	parking
2486326	649152	3138023	AUTO/BUS/WALK	38.028089	740874.062379	4778419.631851	0.000000	Amenity	parking
2486334	649125	3138029	AUTO/BUS/WALK	64.096646	740917.493199	4778393.022755	0.000000	Amenity	parking
2486437	636495	3077978	AUTO/BUS/WALK	39.072204	737185.580079	4779233.261630	0.000000	Amenity	parking
2486448	635535	3077596	AUTO/BUS/WALK	33.249817	737310.144559	4779342.166225	0.000000	Amenity	parking
2486461	887198	3077858	AUTO/BUS/WALK	18.691678	737282.414958	4779145.972838	0.000000	Amenity	parking
2486475	509964	3138400	AUTO/BUS/WALK	41.445792	736992.075993	4778879.894332	0.000000	Amenity	parking
2486487	967833	3057365	AUTO/BUS/WALK	45.801526	737071.172338	4778888.547381	0.000000	Amenity	parking
2486504	19219	3058981	AUTO/BUS/WALK	29.395141	737156.761269	4778884.502369	0.000000	Amenity	parking
2486512	20625	3137711	AUTO/BUS/WALK	93.965840	737337.913363	4778891.998802	0.000000	Amenity	parking
2486527	510664	3091820	AUTO/BUS/WALK	60.920686	737344.725875	4778820.573787	0.000000	Amenity	parking
2486543	510266	3057341	AUTO/BUS/WALK	20.908755	737207.379801	4778567.471462	0.000000	Amenity	parking
2486551	510748	3057344	AUTO/BUS/WALK	126.807022	737453.919490	4778649.496233	0.000000	Amenity	parking
2486559	510988	3057346	AUTO/BUS/WALK	62.926051	737539.198658	4778605.256162	0.000000	Amenity	parking
2486569	803526	3114582	AUTO/BUS/WALK	21.234959	737692.425907	4778059.193962	0.000000	Amenity	parking
2486596	803765	3055149	AUTO/BUS/WALK	26.319581	737622.835189	4778327.050033	0.000000	Amenity	parking
2486633	803748	3074425	AUTO/BUS/WALK	16.584572	737675.660843	4778197.010341	0.000000	Amenity	parking
2486647	139404	3126937	AUTO/BUS/WALK	15.359073	737639.449044	4778158.941730	0.000000	Amenity	parking
2486661	511614	3058824	AUTO/BUS/WALK	53.668162	737742.310208	4778214.558125	0.000000	Amenity	parking
2486672	511912	3058910	AUTO/BUS/WALK	41.779225	737942.195305	4778006.852413	0.000000	Amenity	parking
2486682	977058	3110140	AUTO/BUS/WALK	12.030455	737871.060329	4778082.666627	0.000000	Amenity	parking
2486706	511912	3057450	AUTO/BUS/WALK	23.235294	737955.343791	4778070.317862	0.000000	Amenity	parking
2486714	635534	3070225	AUTO/BUS/WALK	18.377043	737330.778530	4779400.759304	0.000000	Amenity	parking
2486722	636709	3077262	AUTO/BUS/WALK	11.413049	737456.340161	4779251.519741	0.000000	Amenity	parking
2486737	930392	3078230	AUTO/BUS/WALK	107.940839	737712.567252	4779201.893711	0.000000	Amenity	parking
2486745	636968	3077295	AUTO/BUS/WALK	27.221232	737691.222619	4778994.382310	0.000000	Amenity	parking
2486760	636840	3077182	AUTO/BUS/WALK	30.130026	737629.956306	4778956.042090	0.000000	Amenity	parking
2486769	636903	3077183	AUTO/BUS/WALK	33.355586	737686.076728	4778885.553132	0.000000	Amenity	parking
2486789	141450	3087520	AUTO/BUS/WALK	13.146253	737808.753831	4778388.247908	0.000000	Amenity	parking
2486811	511782	3060001	AUTO/BUS/WALK	36.810573	737907.279466	4778458.089545	0.000000	Amenity	parking
2486827	511806	3058019	AUTO/BUS/WALK	54.549703	737940.420945	4778435.512723	0.000000	Amenity	parking
2486835	511906	3058074	AUTO/BUS/WALK	28.295304	737958.091092	4778398.019664	0.000000	Amenity	parking
2486847	512059	3060023	AUTO/BUS/WALK	20.488470	737992.810683	4778329.551458	0.000000	Amenity	parking
2486858	512345	3059226	AUTO/BUS/WALK	44.462169	738162.157264	4778127.413478	0.000000	Amenity	parking
2486872	720653	3059927	AUTO/BUS/WALK	42.035641	738290.119256	4778030.576435	0.000000	Amenity	parking
2486886	512846	3058388	AUTO/BUS/WALK	54.034286	738524.385118	4778008.899643	0.000000	Amenity	parking
2486898	720646	3059926	AUTO/BUS/WALK	23.278303	738407.117868	4778041.760619	0.000000	Amenity	parking
2486907	512791	3059386	AUTO/BUS/WALK	50.510540	738476.428206	4778067.331160	0.000000	Amenity	parking
2486918	512885	3059925	AUTO/BUS/WALK	82.455093	738416.686299	4778104.655953	0.000000	Amenity	parking
2486930	85870	3063288	AUTO/BUS/WALK	12.189810	738080.054904	4779158.451316	0.000000	Amenity	parking
2486955	85773	3124231	AUTO/BUS/WALK	51.813748	738189.853133	4778876.846842	0.000000	Amenity	parking
2486973	788189	3077063	AUTO/BUS/WALK	37.108880	738249.564670	4778772.377593	0.000000	Amenity	parking
2486981	638330	3077476	AUTO/BUS/WALK	34.799754	738461.457751	4778672.307318	0.000000	Amenity	parking
2486991	636054	3077332	AUTO/BUS/WALK	52.663679	737911.488934	4778869.895599	0.000000	Amenity	parking
2486999	640052	3078291	AUTO/BUS/WALK	24.860334	737962.550990	4778812.402442	0.000000	Amenity	parking
2487025	637577	3077444	AUTO/BUS/WALK	12.046413	738060.993655	4778705.807518	0.000000	Amenity	parking
2487035	637683	3077441	AUTO/BUS/WALK	23.352244	738085.765762	4778709.765460	0.000000	Amenity	parking
2487048	637900	3070842	AUTO/BUS/WALK	13.301234	738168.129385	4778682.776100	0.000000	Amenity	parking
2487064	637930	3078171	AUTO/BUS/WALK	45.891245	738160.438007	4778560.582874	0.000000	Amenity	parking
2487072	638112	3077436	AUTO/BUS/WALK	26.004077	738330.070581	4778507.959374	0.000000	Amenity	parking
2487081	95877	3129509	AUTO/BUS/WALK	19.440471	738241.219048	4778478.512422	0.000000	Amenity	parking
2487097	513149	3054399	AUTO/BUS/WALK	18.488284	738595.882000	4778271.260791	0.000000	Amenity	parking
2487109	902053	3055934	AUTO/BUS/WALK	28.283438	738734.132439	4778337.923398	0.000000	Amenity	parking
2487119	638707	3077122	AUTO/BUS/WALK	36.174781	738664.473729	4778485.666624	0.000000	Amenity	parking
2487126	128685	3092148	AUTO/BUS/WALK	21.236788	738774.191103	4778972.786443	0.000000	Amenity	parking
2487142	788679	3076836	AUTO/BUS/WALK	50.310219	738622.838825	4778704.045697	0.000000	Amenity	parking
2487156	788475	3133832	AUTO/BUS/WALK	23.354134	738755.044435	4778769.446195	0.000000	Amenity	parking
2487166	788516	3133848	AUTO/BUS/WALK	18.578963	738847.384763	4778888.246801	0.000000	Amenity	parking
2487174	934905	3123024	AUTO/BUS/WALK	17.677205	738729.505964	4778018.409829	0.000000	Amenity	parking
2487183	711872	3062872	AUTO/BUS/WALK	12.047933	739120.950341	4778409.866245	0.000000	Amenity	parking
2487191	9024	3112361	AUTO/BUS/WALK	32.022022	739065.713793	4778841.118371	0.000000	Amenity	parking
2487199	639732	3077901	AUTO/BUS/WALK	31.528378	739119.806576	4778838.772798	0.000000	Amenity	parking
2487207	17096	3089177	AUTO/BUS/WALK	16.691849	739047.338054	4778939.094375	0.000000	Amenity	parking
2487215	653600	3051105	AUTO/BUS/WALK	23.866351	739353.980387	4778955.390337	0.000000	Amenity	parking
2487227	638666	3095304	AUTO/BUS/WALK	35.114620	738583.524517	4779301.481667	0.000000	Amenity	parking
2487245	638939	3100835	AUTO/BUS/WALK	20.018367	738731.808758	4779190.479591	0.000000	Amenity	parking
2487259	786590	3094744	AUTO/BUS/WALK	25.787507	738754.698288	4779225.388446	0.000000	Amenity	parking
2487278	938598	3076933	AUTO/BUS/WALK	108.542960	738889.458928	4779204.159745	0.000000	Amenity	parking
2487287	639734	3078176	AUTO/BUS/WALK	29.465574	739071.211495	4779241.356877	0.000000	Amenity	parking
2487295	655795	3052118	AUTO/BUS/WALK	18.381566	739282.072757	4779367.917218	0.000000	Amenity	parking
2487305	779896	3126923	AUTO/BUS/WALK	64.498991	739296.722989	4779281.135504	0.000000	Amenity	parking
2487313	779837	3052121	AUTO/BUS/WALK	33.414154	739434.404229	4779301.465070	0.000000	Amenity	parking
2487321	779277	3052132	AUTO/BUS/WALK	89.468408	739377.016790	4779333.546597	0.000000	Amenity	parking
2487329	791869	3059943	AUTO/BUS/WALK	14.448238	736668.557149	4777634.860209	0.000000	Amenity	parking
2487343	8042	3058861	AUTO/BUS/WALK	58.523623	736629.302262	4777621.737719	0.000000	Amenity	parking
2487351	509505	3083767	AUTO/BUS/WALK	3.328959	736896.571711	4777372.443961	0.000000	Amenity	parking
2487359	499661	3056778	AUTO/BUS/WALK	21.689737	736839.078463	4777548.179670	0.000000	Amenity	parking
2487375	793922	3058859	AUTO/BUS/WALK	56.770493	736823.328678	4777495.120827	0.000000	Amenity	parking
2487383	499605	3100709	AUTO/BUS/WALK	39.542049	736872.075708	4777510.007168	0.000000	Amenity	parking
2487391	791724	3054386	AUTO/BUS/WALK	10.606622	736894.805523	4777724.468805	0.000000	Amenity	parking
2487399	509617	3060032	AUTO/BUS/WALK	14.996787	736936.815854	4777726.794710	0.000000	Amenity	parking
2487407	167032	3069333	AUTO/BUS/WALK	16.083196	736989.837808	4777624.527921	0.000000	Amenity	parking
2487415	509823	3060126	AUTO/BUS/WALK	10.844893	737021.740922	4777654.840179	0.000000	Amenity	parking
2487424	501065	3106909	AUTO/BUS/WALK	14.099843	737004.867779	4777965.978343	0.000000	Amenity	parking
2487437	509299	3059201	AUTO/BUS/WALK	40.184634	736822.347350	4778125.902060	0.000000	Amenity	parking
2487446	509550	3059204	AUTO/BUS/WALK	37.520938	736916.370371	4778122.267933	0.000000	Amenity	parking
2487454	795576	3056771	AUTO/BUS/WALK	36.946980	737327.745964	4777755.557901	0.000000	Amenity	parking
2487471	795550	3054209	AUTO/BUS/WALK	26.712123	737334.012305	4777787.047676	0.000000	Amenity	parking
2487483	510243	3057609	AUTO/BUS/WALK	19.595573	737208.156763	4777695.240549	0.000000	Amenity	parking
2487491	510134	3057504	AUTO/BUS/WALK	4.676348	737136.503297	4777567.345067	0.000000	Amenity	parking
2487502	513757	3060149	AUTO/BUS/WALK	20.526971	737286.349672	4777605.132815	0.000000	Amenity	parking
2487512	510864	3059669	AUTO/BUS/WALK	18.912634	737441.958495	4777636.202227	0.000000	Amenity	parking
2487524	510814	3094464	AUTO/BUS/WALK	41.154423	737450.634067	4777580.817067	0.000000	Amenity	parking
2487532	510814	3094464	AUTO/BUS/WALK	44.830017	737453.646643	4777590.836417	0.000000	Amenity	parking
2487540	510873	3053982	AUTO/BUS/WALK	10.500720	737456.995535	4777513.442110	0.000000	Amenity	parking
2487561	851222	3059557	AUTO/BUS/WALK	14.435778	737731.178949	4777764.065769	0.000000	Amenity	parking
2487569	850763	3062400	AUTO/BUS/WALK	15.238808	737554.875003	4777563.549438	0.000000	Amenity	parking
2487577	850559	3078420	AUTO/BUS/WALK	19.145539	737750.938803	4777543.602592	0.000000	Amenity	parking
2487585	511673	3055600	AUTO/BUS/WALK	27.431050	737824.808318	4777446.360409	0.000000	Amenity	parking
2487595	511566	3055789	AUTO/BUS/WALK	53.381124	737837.484945	4777474.156016	0.000000	Amenity	parking
2487603	511739	3059807	AUTO/BUS/WALK	42.131765	737916.001375	4777522.122390	0.000000	Amenity	parking
2487611	511729	3058294	AUTO/BUS/WALK	40.914987	737915.237529	4777494.347233	0.000000	Amenity	parking
2487623	504107	3060049	AUTO/BUS/WALK	18.280462	738061.110258	4777595.085323	0.000000	Amenity	parking
2487631	512090	3055891	AUTO/BUS/WALK	26.551110	738119.640089	4777655.241925	0.000000	Amenity	parking
2487639	510172	3055262	AUTO/BUS/WALK	103.696076	737077.711344	4777280.226197	0.000000	Amenity	parking
2487647	510900	3055108	AUTO/BUS/WALK	16.546426	737476.238637	4777166.480428	0.000000	Amenity	parking
2487655	792349	3090649	AUTO/BUS/WALK	621.542695	737321.941913	4777172.037710	0.000000	Amenity	parking
2487665	792349	3090649	AUTO/BUS/WALK	645.510556	737295.717130	4777161.685929	0.000000	Amenity	parking
2487673	792349	3090649	AUTO/BUS/WALK	644.083030	737310.775341	4777223.537387	0.000000	Amenity	parking
2487681	196832	3104530	AUTO/BUS/WALK	25.351670	737291.981571	4777312.992305	0.000000	Amenity	parking
2487689	511105	3058459	AUTO/BUS/WALK	5.365525	737569.216530	4777358.564214	0.000000	Amenity	parking
2487697	511098	3054726	AUTO/BUS/WALK	31.267772	737604.535571	4777322.489417	0.000000	Amenity	parking
2487705	511228	3054943	AUTO/BUS/WALK	21.607248	737633.848513	4777346.151354	0.000000	Amenity	parking
2487713	511098	3054726	AUTO/BUS/WALK	31.432696	737604.706209	4777330.668965	0.000000	Amenity	parking
2487721	511478	3054731	AUTO/BUS/WALK	31.404814	737789.908557	4777316.455812	0.000000	Amenity	parking
2487729	511228	3054728	AUTO/BUS/WALK	59.627203	737700.046320	4777317.583576	0.000000	Amenity	parking
2487737	511468	3059188	AUTO/BUS/WALK	15.584947	737744.957099	4777257.662838	0.000000	Amenity	parking
2487745	511319	3055023	AUTO/BUS/WALK	42.000308	737707.792284	4777209.893195	0.000000	Amenity	parking
2487753	511319	3055023	AUTO/BUS/WALK	77.738333	737757.834102	4777220.665006	0.000000	Amenity	parking
2487761	511801	3057670	AUTO/BUS/WALK	22.562527	737911.665366	4777106.409717	0.000000	Amenity	parking
2487769	500398	3090648	AUTO/BUS/WALK	236.622226	738167.466299	4777055.958674	0.000000	Amenity	parking
2487777	11647	3090647	AUTO/BUS/WALK	341.247648	738466.989499	4777050.344308	0.000000	Amenity	parking
2487785	28364	3057425	AUTO/BUS/WALK	18.610639	738814.086822	4777671.629155	0.000000	Amenity	parking
2487793	789457	3092901	AUTO/BUS/WALK	36.108209	738305.575195	4777488.097364	0.000000	Amenity	parking
2487801	512113	3057678	AUTO/BUS/WALK	11.347960	738117.557844	4777481.648467	0.000000	Amenity	parking
2487810	512269	3134518	AUTO/BUS/WALK	39.848557	738152.636933	4777475.750385	0.000000	Amenity	parking
2487818	512269	3134518	AUTO/BUS/WALK	13.564093	738184.868253	4777470.910256	0.000000	Amenity	parking
2487826	500348	3104779	AUTO/BUS/WALK	33.457124	738048.005054	4777430.057947	0.000000	Amenity	parking
2487838	512092	3056021	AUTO/BUS/WALK	10.602140	738100.325528	4777206.365783	0.000000	Amenity	parking
2487846	512508	3056901	AUTO/BUS/WALK	111.720990	738188.719606	4777205.886710	0.000000	Amenity	parking
2487854	512508	3056901	AUTO/BUS/WALK	48.334370	738257.027324	4777213.273015	0.000000	Amenity	parking
2487869	513270	3057899	AUTO/BUS/WALK	49.981087	738667.486069	4777294.291476	0.000000	Amenity	parking
2487878	513351	3054464	AUTO/BUS/WALK	14.345081	738773.484291	4777249.434224	0.000000	Amenity	parking
2487886	499351	3059843	AUTO/BUS/WALK	43.982290	738778.359469	4777427.202740	0.000000	Amenity	parking
2487894	41758	3104637	AUTO/BUS/WALK	11.679079	738772.293702	4777511.322941	0.000000	Amenity	parking
2487902	40839	3123419	AUTO/BUS/WALK	27.544216	738902.433697	4777408.548071	0.000000	Amenity	parking
2487916	78570	3121128	AUTO/BUS/WALK	31.549501	738998.982134	4777689.562924	0.000000	Amenity	parking
2487937	453567	3073199	AUTO/BUS/WALK	48.289360	734220.826545	4777647.731621	0.000000	Amenity	parking
2487945	805693	3054214	AUTO/BUS/WALK	11.778436	735061.832572	4777709.763031	0.000000	Amenity	parking
2487953	912549	3135328	AUTO/BUS/WALK	10.509887	735062.651457	4777724.157471	0.000000	Amenity	parking
2487961	95403	3134792	AUTO/BUS/WALK	108.889313	735090.716708	4777648.241889	0.000000	Amenity	parking
2487969	7769	3058806	AUTO/BUS/WALK	50.587920	735106.498177	4777617.518513	0.000000	Amenity	parking
2487977	6587	3050588	AUTO/BUS/WALK	40.624967	735020.935652	4777472.837062	0.000000	Amenity	parking
2487990	503422	3054080	AUTO/BUS/WALK	13.501967	734986.111451	4777544.224504	0.000000	Amenity	parking
2487998	446987	3053116	AUTO/BUS/WALK	21.507770	734801.735218	4777564.502703	0.000000	Amenity	parking
2488007	499860	3053117	AUTO/BUS/WALK	31.798711	734738.892839	4777584.987622	0.000000	Amenity	parking
2488017	30160	3121401	AUTO/BUS/WALK	23.390872	734663.106972	4777706.929419	0.000000	Amenity	parking
2488025	453929	3073540	AUTO/BUS/WALK	23.651835	734537.520206	4777705.668681	0.000000	Amenity	parking
2488033	790315	3134253	AUTO/BUS/WALK	31.416151	734526.390912	4777661.960803	0.000000	Amenity	parking
2488043	454345	3074528	AUTO/BUS/WALK	68.204197	734605.627627	4777374.787955	0.000000	Amenity	parking
2488055	170023	3074225	AUTO/BUS/WALK	17.672620	734609.488156	4777278.287079	0.000000	Amenity	parking
2488063	453922	3080005	AUTO/BUS/WALK	23.949846	734525.901327	4777129.137726	0.000000	Amenity	parking
2488072	453260	3073869	AUTO/BUS/WALK	13.493707	734147.931458	4777586.215579	0.000000	Amenity	parking
2488084	452866	3123379	AUTO/BUS/WALK	14.355023	734007.530240	4777554.017695	0.000000	Amenity	parking
2488092	452480	3075373	AUTO/BUS/WALK	23.111647	733823.202842	4777598.468924	0.000000	Amenity	parking
2488104	452592	3074987	AUTO/BUS/WALK	33.960619	733927.362856	4777482.177015	0.000000	Amenity	parking
2488112	452070	3074014	AUTO/BUS/WALK	20.109819	733612.630120	4777307.369214	0.000000	Amenity	parking
2488127	452153	3073543	AUTO/BUS/WALK	15.314331	733707.860167	4777275.962123	0.000000	Amenity	parking
2488137	452268	3079876	AUTO/BUS/WALK	13.071202	733737.324130	4777344.620000	0.000000	Amenity	parking
2488159	452656	3134248	AUTO/BUS/WALK	24.388056	733958.626304	4777282.234516	0.000000	Amenity	parking
2488169	453376	3071132	AUTO/BUS/WALK	15.883518	734176.494006	4777273.948415	0.000000	Amenity	parking
2488177	453538	3073800	AUTO/BUS/WALK	12.621331	734265.751651	4777275.836614	0.000000	Amenity	parking
2488189	454036	3071113	AUTO/BUS/WALK	21.017831	734198.550451	4777175.976037	0.000000	Amenity	parking
2488198	139374	3122594	AUTO/BUS/WALK	32.424337	734400.840839	4777160.549228	0.000000	Amenity	parking
2488210	453838	3075274	AUTO/BUS/WALK	13.313317	734467.435262	4776988.884272	0.000000	Amenity	parking
2488218	454276	3075259	AUTO/BUS/WALK	16.605733	734420.696198	4776901.887555	0.000000	Amenity	parking
2488226	790417	3073630	AUTO/BUS/WALK	9.302894	734142.167910	4776945.097552	0.000000	Amenity	parking
2488234	452984	3074988	AUTO/BUS/WALK	16.888348	734075.591764	4777071.692172	0.000000	Amenity	parking
2488242	452920	3074693	AUTO/BUS/WALK	13.488424	734043.813040	4777058.123330	0.000000	Amenity	parking
2488258	452440	3079873	AUTO/BUS/WALK	35.335786	733843.853368	4777028.993330	0.000000	Amenity	parking
2488266	452639	3074017	AUTO/BUS/WALK	118.434137	733886.090089	4776996.027008	0.000000	Amenity	parking
2488281	452408	3073876	AUTO/BUS/WALK	35.524053	733829.331687	4776920.602417	0.000000	Amenity	parking
2488289	452577	3063077	AUTO/BUS/WALK	48.910957	733894.146970	4776883.919221	0.000000	Amenity	parking
2488298	452403	3071804	AUTO/BUS/WALK	132.028625	733744.852632	4776781.506260	0.000000	Amenity	parking
2488308	453008	3072908	AUTO/BUS/WALK	14.584559	734098.572530	4776895.454313	0.000000	Amenity	parking
2488316	453089	3073787	AUTO/BUS/WALK	49.182378	734155.296122	4776837.793436	0.000000	Amenity	parking
2488324	453174	3072238	AUTO/BUS/WALK	26.030765	734144.378917	4776770.178402	0.000000	Amenity	parking
2488332	515134	3084824	AUTO/BUS/WALK	18.297963	734055.924339	4776820.298420	0.000000	Amenity	parking
2488340	453118	3093986	AUTO/BUS/WALK	30.698139	734098.994336	4776735.882347	0.000000	Amenity	parking
2488348	452641	3072679	AUTO/BUS/WALK	15.515422	733937.541236	4776655.232804	0.000000	Amenity	parking
2488361	962315	3074855	AUTO/BUS/WALK	20.416229	733954.771881	4776579.635450	0.000000	Amenity	parking
2488369	11742	3050605	AUTO/BUS/WALK	88.256006	734108.915408	4776560.190233	0.000000	Amenity	parking
2488377	452032	3073079	AUTO/BUS/WALK	14.953159	733621.070267	4776394.752450	0.000000	Amenity	parking
2488385	452154	3063065	AUTO/BUS/WALK	40.750235	733691.802476	4776614.804059	0.000000	Amenity	parking
2488393	451803	3073521	AUTO/BUS/WALK	18.156060	733427.789203	4776460.807660	0.000000	Amenity	parking
2488404	451307	3073865	AUTO/BUS/WALK	8.788162	733160.429805	4776362.558723	0.000000	Amenity	parking
2488431	923680	3054133	AUTO/BUS/WALK	31.429589	735908.851297	4778743.929523	0.000000	Amenity	parking
